CustomerID,City,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason,Revenue_Per_Month,Tenure_Group,Charge_Group,Cluster,Customer Segment
4419-UJMUS,Wildomar,Male,No,Yes,Yes,69,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,99.35,6856.45,No,0,73,4637,,97.94928571428572,4-6 Years,Very High,0,Champions
7794-JASDG,Winchester,Male,No,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.75,50.75,No,0,80,2250,,25.375,0-1 Year,Medium,2,At Risk Customers
7609-YBPXG,Irvine,Male,No,No,No,54,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),87.1,4735.2,No,0,44,5418,,86.09454545454545,4-6 Years,High,0,Champions
5519-TEEUH,Irvine,Male,No,No,Yes,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.15,682.15,No,0,57,5759,,20.063235294117646,2-4 Years,Low,3,Low Value Customers
7856-GANIL,Irvine,Male,Yes,Yes,No,45,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),98.7,4525.8,No,0,66,2535,,98.38695652173914,2-4 Years,Very High,2,At Risk Customers
0804-XBFBV,Foothill Ranch,Female,No,No,Yes,11,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,25.2,321.05,No,0,57,5916,,26.754166666666663,0-1 Year,Low,1,Loyal Customers
2676-OXPPQ,Irvine,Male,No,No,No,6,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),55.7,335.65,No,0,45,2482,,47.95,0-1 Year,Medium,2,At Risk Customers
3703-TTEPD,Irvine,Male,No,No,No,21,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),65.35,1424.4,No,0,45,2887,,64.74545454545455,1-2 Years,Medium,2,At Risk Customers
2799-TSLAG,Irvine,Female,No,Yes,Yes,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.3,1748.55,No,0,51,4533,,26.493181818181817,4-6 Years,Low,3,Low Value Customers
2208-NKVVH,Costa Mesa,Male,No,Yes,Yes,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.25,1077.95,No,0,51,4432,,24.49886363636364,2-4 Years,Low,3,Low Value Customers
7139-JZFVG,Huntington Beach,Male,No,Yes,Yes,60,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),60.5,3694.45,No,0,43,6026,,60.56475409836065,4-6 Years,Medium,3,Low Value Customers
4987-GQWPO,Huntington Beach,Male,No,No,No,17,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),25.1,382.8,No,0,33,4580,,21.266666666666666,1-2 Years,Low,1,Loyal Customers
1757-TCATG,Huntington Beach,Male,No,Yes,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.05,746.75,No,0,49,3942,,20.74305555555556,2-4 Years,Low,3,Low Value Customers
4776-XSKYQ,Laguna Hills,Female,No,Yes,Yes,12,No,No phone service,DSL,No,No,No,Yes,No,No,One year,No,Credit card (automatic),30.25,368.85,No,0,64,5988,,28.37307692307693,0-1 Year,Low,1,Loyal Customers
8048-DSDFQ,Midway City,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.2,20.2,No,0,42,4496,,10.1,0-1 Year,Low,1,Loyal Customers
5753-QQWPW,Aliso Viejo,Female,No,No,No,28,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,59.9,1654.7,No,0,69,4131,,57.05862068965517,2-4 Years,Medium,1,Loyal Customers
6010-DDPPW,Newport Coast,Male,No,Yes,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.15,1940.85,No,0,30,4279,,27.335915492957746,4-6 Years,Low,3,Low Value Customers
6693-FRIRW,Newport Beach,Male,No,No,No,18,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),101.3,1794.65,No,0,80,5948,,94.45526315789476,1-2 Years,Very High,1,Loyal Customers
6586-MYGKD,Newport Beach,Male,No,Yes,No,70,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),76.95,5289.8,No,0,47,6280,,74.50422535211268,4-6 Years,High,0,Champions
3173-NVMPX,Newport Beach,Female,No,Yes,Yes,9,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,55.3,501.2,No,0,80,4291,,50.12,0-1 Year,Medium,1,Loyal Customers
0248-PGHBZ,San Clemente,Female,Yes,No,No,67,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),92.45,6140.85,No,0,80,5857,,90.30661764705884,4-6 Years,Very High,0,Champions
0623-GDISB,San Clemente,Female,No,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),48.45,48.45,No,0,27,5838,,24.225,0-1 Year,Medium,1,Loyal Customers
2892-GESUL,San Juan Capistrano,Female,No,Yes,Yes,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.35,309.25,No,0,36,2269,,16.276315789473685,1-2 Years,Low,2,At Risk Customers
7472-EQOAV,Laguna Niguel,Male,Yes,Yes,Yes,71,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),86.7,6179.35,No,0,44,4485,,85.82430555555555,4-6 Years,High,0,Champions
2043-WVTQJ,Westminster,Male,No,Yes,No,1,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,55.7,55.7,No,0,36,5664,,27.85,0-1 Year,Medium,1,Loyal Customers
8034-RYTVV,Rancho Santa Margarita,Female,No,No,No,55,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),84.25,4589.85,No,0,30,5735,,81.96160714285715,4-6 Years,High,0,Champions
3863-QSTYI,Mission Viejo,Male,No,No,No,59,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,64.65,3735.45,No,0,38,5687,,62.2575,4-6 Years,Medium,0,Champions
5044-LRQAQ,Ladera Ranch,Female,No,Yes,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.2,477.55,No,0,73,2551,,59.69375,0-1 Year,Medium,2,At Risk Customers
1716-LSAMB,Santa Ana,Male,No,Yes,Yes,45,Yes,No,DSL,Yes,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),54.65,2553.7,No,0,39,5083,,55.51521739130435,2-4 Years,Medium,3,Low Value Customers
1333-PBMXB,Santa Ana,Female,No,Yes,Yes,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),24.75,1342.15,No,0,70,6466,,24.40272727272728,4-6 Years,Low,3,Low Value Customers
6546-OPBBH,Santa Ana,Male,No,Yes,Yes,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,23.95,1216.35,No,0,26,5895,,23.39134615384615,4-6 Years,Low,3,Low Value Customers
5985-BEHZK,Santa Ana,Female,Yes,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),105.0,7578.05,No,0,56,6423,,103.80890410958904,4-6 Years,Very High,0,Champions
9127-QRZMH,Santa Ana,Male,No,Yes,No,44,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),59.85,2603.95,No,0,35,5981,,57.86555555555555,2-4 Years,Medium,3,Low Value Customers
5919-VCZYM,Santa Ana,Male,No,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,42.7,No,0,58,4394,,14.233333333333334,0-1 Year,Low,1,Loyal Customers
9644-KVCNC,Fountain Valley,Female,No,No,No,66,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),92.15,6056.9,No,0,77,4928,,90.40149253731344,4-6 Years,Very High,0,Champions
2137-DQMEV,Tustin,Male,No,Yes,Yes,68,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,One year,No,Mailed check,44.8,2983.65,No,0,68,4112,,43.24130434782609,4-6 Years,Medium,3,Low Value Customers
8174-LNWMW,Tustin,Female,No,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.9,689.35,No,0,46,5581,,21.5421875,2-4 Years,Low,3,Low Value Customers
9279-CJEOJ,Anaheim,Female,Yes,No,No,21,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.4,2025.1,No,0,47,5691,,92.05,1-2 Years,Very High,1,Loyal Customers
7964-VEXDG,Anaheim,Male,No,No,Yes,21,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,80.35,1747.2,No,0,62,4579,,79.41818181818182,1-2 Years,High,1,Loyal Customers
2404-JIBFC,Anaheim,Female,No,Yes,Yes,55,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),85.1,4657.95,No,0,67,5661,,83.17767857142857,4-6 Years,High,0,Champions
8029-XYPWT,Anaheim,Male,Yes,Yes,No,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),115.05,8016.6,No,0,53,4438,,111.34166666666668,4-6 Years,Very High,0,Champions
4632-PAOYU,Anaheim,Male,No,Yes,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.95,433.5,No,0,61,2233,,18.847826086956523,1-2 Years,Low,2,At Risk Customers
2990-OGYTD,Fullerton,Female,No,Yes,No,67,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),86.15,5883.85,No,0,31,5037,,86.52720588235294,4-6 Years,High,0,Champions
6646-JPPHA,Fullerton,Female,Yes,No,No,14,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,78.85,1043.8,No,0,44,5327,,69.58666666666666,1-2 Years,High,1,Loyal Customers
7658-UYUQS,Fullerton,Male,Yes,Yes,No,21,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),86.55,1857.25,No,0,67,5318,,84.42045454545455,1-2 Years,High,1,Loyal Customers
7880-XSOJX,Garden Grove,Male,No,No,No,4,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,42.4,146.4,No,0,74,4282,,29.28,0-1 Year,Medium,1,Loyal Customers
4589-IUAJB,Garden Grove,Male,No,Yes,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.25,1724.15,No,0,75,4118,,24.28380281690141,4-6 Years,Low,3,Low Value Customers
8746-BFOAJ,Garden Grove,Male,Yes,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.5,429.55,No,0,62,5766,,19.525,1-2 Years,Low,1,Loyal Customers
8457-XIGKN,Norco,Male,No,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.6,356.15,No,0,27,5909,,16.95952380952381,1-2 Years,Low,1,Loyal Customers
6072-NUQCB,Villa Park,Male,No,Yes,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.25,488.25,No,0,51,3339,,21.22826086956522,1-2 Years,Low,2,At Risk Customers
8838-GPHZP,Orange,Female,No,No,No,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.6,1298.7,No,0,23,6469,,20.2921875,4-6 Years,Low,3,Low Value Customers
8750-QWZAJ,Orange,Female,No,Yes,Yes,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.8,1378.75,No,0,22,5169,,19.419014084507044,4-6 Years,Low,3,Low Value Customers
6918-UMQCG,Orange,Female,No,No,No,5,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,80.2,384.25,No,0,46,3391,,64.04166666666667,0-1 Year,High,2,At Risk Customers
0675-NCDYU,Placentia,Female,No,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.4,8543.25,No,0,74,6491,,117.03082191780824,4-6 Years,Very High,0,Champions
6339-DKLMK,Corona,Female,No,No,No,13,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,31.65,389.95,No,0,49,4959,,27.853571428571428,1-2 Years,Low,1,Loyal Customers
1346-PJWTK,Corona,Male,No,Yes,No,61,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),94.15,5731.85,No,0,70,4806,,92.4491935483871,4-6 Years,Very High,0,Champions
5088-QZLRL,Corona,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.65,20.65,No,0,56,2729,,10.325,0-1 Year,Low,2,At Risk Customers
8023-QHAIO,Corona,Female,Yes,Yes,No,56,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),76.85,4275.75,No,0,66,6035,,75.01315789473684,4-6 Years,High,0,Champions
4397-FRLTA,Corona,Female,No,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.15,84.5,No,0,75,5535,,16.9,0-1 Year,Low,1,Loyal Customers
3057-VJJQE,Yorba Linda,Male,No,No,No,35,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,No,Mailed check,55.25,1924.1,No,0,24,5498,,53.44722222222222,2-4 Years,Medium,3,Low Value Customers
2302-OUZXB,Ventura,Male,No,Yes,No,72,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),82.15,5784.3,No,0,70,4552,,79.23698630136987,4-6 Years,High,0,Champions
8133-ANHHJ,Ventura,Female,Yes,No,No,49,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),103.0,5166.2,No,0,75,5023,,103.324,4-6 Years,Very High,0,Champions
2270-CHBFN,Ventura,Female,No,Yes,No,44,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),95.1,4060.55,No,0,20,2221,,90.23444444444443,2-4 Years,Very High,2,At Risk Customers
5982-FPVQN,Camarillo,Female,No,Yes,Yes,37,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,95.15,3532.85,No,0,22,3407,,92.96973684210526,2-4 Years,Very High,2,At Risk Customers
9107-UKCKY,Carpinteria,Male,No,Yes,No,61,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,79.8,4914.8,No,0,24,6432,,79.2709677419355,4-6 Years,High,0,Champions
4654-ULTTN,Fillmore,Male,No,Yes,No,70,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),74.8,5315.8,No,0,60,6447,,74.87042253521128,4-6 Years,High,0,Champions
5546-BYZSM,Oak View,Female,No,No,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.45,775.6,No,0,80,2839,,18.46666666666667,2-4 Years,Low,2,At Risk Customers
1492-KGETH,Ojai,Male,No,Yes,Yes,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),78.35,5445.95,No,0,42,4422,,76.70352112676056,4-6 Years,High,0,Champions
4163-HFTUK,Oxnard,Male,No,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.1,1007.8,No,0,78,4120,,19.38076923076923,4-6 Years,Low,3,Low Value Customers
8215-NGSPE,Oxnard,Female,No,Yes,Yes,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.0,833.55,No,0,46,3413,,19.384883720930237,2-4 Years,Low,3,Low Value Customers
8859-YSTWS,Port Hueneme,Male,No,No,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.95,1004.5,No,0,44,4254,,20.5,2-4 Years,Low,3,Low Value Customers
7601-DHFWZ,Simi Valley,Female,No,No,No,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.0,1183.05,No,0,66,3948,,24.14387755102041,2-4 Years,Low,3,Low Value Customers
1998-VHJHK,Santa Barbara,Female,No,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.15,501.35,No,0,38,5606,,17.905357142857145,2-4 Years,Low,3,Low Value Customers
1707-HABPF,Santa Barbara,Female,Yes,No,No,46,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),91.3,4126.35,No,0,43,3191,,87.79468085106383,2-4 Years,Very High,0,Champions
0487-VVUVK,Santa Barbara,Male,No,Yes,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.15,477.6,No,0,57,3829,,18.36923076923077,2-4 Years,Low,2,At Risk Customers
5063-IUOKK,Santa Barbara,Male,No,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.75,265.75,No,0,41,2016,,18.982142857142858,1-2 Years,Low,2,At Risk Customers
4508-OEBEY,Goleta,Male,No,Yes,No,31,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),75.5,2424.45,No,0,61,5611,,75.7640625,2-4 Years,High,1,Loyal Customers
0027-KWYKW,Alpaugh,Female,No,Yes,Yes,23,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.75,1849.95,No,0,78,3585,,77.08125,1-2 Years,High,2,At Risk Customers
2308-STERM,Armona,Female,No,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.4,61.05,No,0,63,5816,,20.35,0-1 Year,Low,1,Loyal Customers
5982-XMDEX,Arvin,Female,No,No,No,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),26.5,1698.55,No,0,46,4404,,25.73560606060606,4-6 Years,Low,3,Low Value Customers
6051-PTVNS,Bodfish,Female,No,Yes,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.15,998.1,No,0,29,5390,,17.823214285714286,4-6 Years,Low,3,Low Value Customers
2877-VDUER,Camp Nelson,Female,No,Yes,Yes,35,No,No phone service,DSL,No,No,No,Yes,Yes,No,One year,No,Mailed check,40.9,1383.6,No,0,78,5691,,38.43333333333333,2-4 Years,Medium,3,Low Value Customers
9152-AMKAK,Coalinga,Male,No,No,No,6,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,80.25,493.4,No,0,26,2706,,70.48571428571428,0-1 Year,High,2,At Risk Customers
9432-VOFYX,Delano,Male,No,No,No,17,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.8,1207.0,No,0,56,5420,,67.05555555555556,1-2 Years,High,1,Loyal Customers
8049-WJCLQ,Ducor,Male,No,Yes,Yes,10,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,60.2,563.5,No,0,52,5318,,51.22727272727273,0-1 Year,Medium,1,Loyal Customers
6586-PSJOX,Earlimart,Male,No,No,Yes,15,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,No,Credit card (automatic),55.2,864.55,No,0,73,3608,,54.034375,1-2 Years,Medium,2,At Risk Customers
9705-ZJBCG,Frazier Park,Female,No,Yes,Yes,13,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),54.15,701.05,No,0,43,4977,,50.075,1-2 Years,Medium,1,Loyal Customers
6847-KJLTS,Frazier Park,Female,Yes,Yes,No,58,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),100.4,5749.8,No,0,64,4005,,97.4542372881356,4-6 Years,Very High,0,Champions
9670-BPNXF,Glennville,Female,No,No,No,45,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),62.55,2796.45,No,0,80,2935,,60.792391304347824,2-4 Years,Medium,2,At Risk Customers
3913-FCUUW,Hanford,Female,No,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),70.45,5165.7,No,0,48,4463,,70.76301369863013,4-6 Years,High,0,Champions
3301-VKTGC,Huron,Male,No,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),85.5,5696.6,No,0,48,4380,,82.55942028985508,4-6 Years,High,0,Champions
9555-SAHUZ,Kernville,Female,No,Yes,Yes,38,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,54.5,2076.05,No,0,23,5499,,53.23205128205129,2-4 Years,Medium,3,Low Value Customers
0816-TSPHQ,Kettleman City,Male,No,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.75,44.2,No,0,79,3976,,14.733333333333334,0-1 Year,Low,1,Loyal Customers
9932-WBWIK,Lake Isabella,Male,No,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,215.25,No,0,46,5597,,17.9375,0-1 Year,Low,1,Loyal Customers
4619-EVPHY,Lamont,Female,Yes,Yes,No,20,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),91.0,1859.5,No,0,57,3748,,88.54761904761905,1-2 Years,Very High,2,At Risk Customers
5286-YHCVC,Laton,Male,No,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.8,7470.1,No,0,21,4165,,102.33013698630135,4-6 Years,Very High,0,Champions
9115-YQHGA,Lemoore,Male,No,No,No,40,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,51.1,2092.9,No,0,67,3355,,51.04634146341464,2-4 Years,Medium,2,At Risk Customers
